ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;QL_EMPLEAT_SGAB;FREQ_FACT;M3_BLOC1;M3_BLOC2;M3_BLOC3;M3_BLOC4;M3_BLOC5;IMP_TOTAL_FACT;IMP_AIGUA_IVA;ID_RECUPERACIO;ID_REGULARITZACIO;DATA_CARREC_RECAP;IDEN_LOT_LECT_FACT;NUM_PARTICIO;POLISSA_SUBM;DATA_FIN_FACT;ID_LOT_FACT;ANY_CALENDARI;MES_CALENDARI;ID_CONCEPTES;ID_DECLARADA;DNI_NIF_CLIENT;QL_GESTIO_FACT;QL_TIP_COBRA;NUM_ENTITAT_COBR;NUM_AGENCIA_APAR;NUM_COMPTE_DEPEN;DVER_COMPTE_BANC;TIP_FACTURA;DATA_EMISS_FACT;DATA_INI_FACT;QL_RESUM_COMPTABLE;TIP_QTA_SERV_FACT;ID_CALCUL_DIARI;US_AIGUA_SUBM_FACT;TIP_HABIT_SUBM_FA;NOMB_HABIT_FACT;SIT_SUBM_SERV_FACT;QL_IDIOMA_FACT;PUBLI_OFI_TARI_FA;ID_CARREC_SOCIETAT;QL_MONEDA;TIP_SUBM_SERV;NOM_CLIENT;NUM_INDEX;APROVADA_FACT;QL_TIP_COBRA_INI;QL_ENVIO_FACT;TIP_DOMESTIC;QL_DCL_CAI;TIP_FACT_ENV;EMISSORA;NUM_COMPTE_IBAN;TIP_FACT_SII;TIPUS_FACTURA
AC;2025;374;N;M;9;6;3;6;0;112.77;63.09;N;N;2025-05-19;L01;1;S000000036;2025-05-11;F01;25;05;S;N;00000036A;N;B;2100;1;36;00;OR;2025-05-14;2025-04-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2025;375;N;M;9;6;3;5;0;104.22;58.94;N;N;2025-06-19;L01;1;S000000036;2025-06-11;F01;25;06;S;N;00000036A;N;B;2100;1;36;00;OR;2025-06-14;2025-05-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2025;376;N;M;9;6;3;6;0;112.77;63.09;N;N;2025-07-19;L01;1;S000000036;2025-07-11;F01;25;07;S;N;00000036A;N;B;2100;1;36;00;OR;2025-07-14;2025-06-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2025;377;N;M;9;6;2;0;0;55.59;34.95;N;N;2025-08-19;L01;1;S000000036;2025-08-11;F01;25;08;S;N;00000036A;N;B;2100;1;36;00;OR;2025-08-14;2025-07-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2025;378;N;M;9;6;3;7;0;121.34;67.26;N;N;2025-09-19;L01;1;S000000036;2025-09-11;F01;25;09;S;N;00000036A;N;B;2100;1;36;00;OR;2025-09-14;2025-08-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2025;379;N;M;9;6;3;6;0;112.77;63.09;N;N;2025-10-19;L01;1;S000000036;2025-10-11;F01;25;10;S;N;00000036A;N;B;2100;1;36;00;OR;2025-10-14;2025-09-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2025;380;N;M;9;6;3;1;0;70.00;42.32;N;N;2025-11-19;L01;1;S000000036;2025-11-11;F01;25;11;S;N;00000036A;N;B;2100;1;36;00;OR;2025-11-14;2025-10-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2025;381;N;M;9;6;3;2;0;78.56;46.48;N;N;2025-12-19;L01;1;S000000036;2025-12-11;F01;25;12;S;N;00000036A;N;B;2100;1;36;00;OR;2025-12-14;2025-11-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2026;259;N;M;9;6;3;3;0;87.11;50.63;N;N;2026-01-19;L01;1;S000000036;2026-01-11;F01;26;01;S;N;00000036A;N;B;2100;1;36;00;OR;2026-01-14;2025-12-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2026;260;N;M;9;6;3;2;0;78.56;46.48;N;N;2026-02-19;L01;1;S000000036;2026-02-11;F01;26;02;S;N;00000036A;N;B;2100;1;36;00;OR;2026-02-14;2026-01-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2026;261;N;M;9;6;3;3;0;87.11;50.63;N;N;2026-03-19;L01;1;S000000036;2026-03-11;F01;26;03;S;N;00000036A;N;B;2100;1;36;00;OR;2026-03-14;2026-02-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2026;262;N;M;9;6;3;2;0;78.56;46.48;N;N;2026-04-19;L01;1;S000000036;2026-04-11;F01;26;04;S;N;00000036A;N;B;2100;1;36;00;OR;2026-04-14;2026-03-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2026;263;N;M;9;6;3;7;0;121.34;67.26;N;N;2026-05-19;L01;1;S000000036;2026-05-11;F01;26;05;S;N;00000036A;N;B;2100;1;36;00;OR;2026-05-14;2026-04-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2026;264;N;M;9;6;3;3;0;87.11;50.63;N;N;2026-06-19;L01;1;S000000036;2026-06-11;F01;26;06;S;N;00000036A;N;B;2100;1;36;00;OR;2026-06-14;2026-05-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2026;265;N;M;9;6;3;7;0;121.34;67.26;N;N;2026-07-19;L01;1;S000000036;2026-07-11;F01;26;07;S;N;00000036A;N;B;2100;1;36;00;OR;2026-07-14;2026-06-12;N;25;N;1;A;4;A;C;BOE2024A;N;E;D;CLIENTE 036;;;;;;;FP;;ES76000000000000000000000000000036;;
AC;2021;117;N;M;9;6;3;12;4;174.26;108.41;N;N;2021-02-19;L01;1;S000000037;2021-02-11;F01;21;02;S;N;00000037A;N;B;2100;1;37;00;OR;2021-02-14;2021-02-10;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2021;118;N;M;9;6;3;12;8;194.64;128.79;N;N;2021-03-19;L01;1;S000000037;2021-03-11;F01;21;03;S;N;00000037A;N;B;2100;1;37;00;OR;2021-03-14;2021-02-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2021;119;N;M;9;6;3;12;8;194.64;128.79;N;N;2021-04-19;L01;1;S000000037;2021-04-11;F01;21;04;S;N;00000037A;N;B;2100;1;37;00;OR;2021-04-14;2021-03-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2021;120;N;M;9;6;3;12;10;204.82;138.97;N;N;2021-05-19;L01;1;S000000037;2021-05-11;F01;21;05;S;N;00000037A;N;B;2100;1;37;00;OR;2021-05-14;2021-04-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2021;121;N;M;9;6;3;12;9;199.73;133.88;N;N;2021-06-19;L01;1;S000000037;2021-06-11;F01;21;06;S;N;00000037A;N;B;2100;1;37;00;OR;2021-06-14;2021-05-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2021;122;N;M;9;6;3;12;11;209.92;144.07;N;N;2021-07-19;L01;1;S000000037;2021-07-11;F01;21;07;S;N;00000037A;N;B;2100;1;37;00;OR;2021-07-14;2021-06-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2021;123;N;M;9;6;3;12;8;194.64;128.79;N;N;2021-08-19;L01;1;S000000037;2021-08-11;F01;21;08;S;N;00000037A;N;B;2100;1;37;00;OR;2021-08-14;2021-07-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2021;124;N;M;9;6;3;12;7;189.54;123.69;N;N;2021-09-19;L01;1;S000000037;2021-09-11;F01;21;09;S;N;00000037A;N;B;2100;1;37;00;OR;2021-09-14;2021-08-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2021;125;N;M;9;6;3;12;8;194.64;128.79;N;N;2021-10-19;L01;1;S000000037;2021-10-11;F01;21;10;S;N;00000037A;N;B;2100;1;37;00;OR;2021-10-14;2021-09-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2021;126;N;M;9;6;3;12;6;184.44;118.59;N;N;2021-11-19;L01;1;S000000037;2021-11-11;F01;21;11;S;N;00000037A;N;B;2100;1;37;00;OR;2021-11-14;2021-10-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2021;127;N;M;9;6;3;12;4;174.26;108.41;N;N;2021-12-19;L01;1;S000000037;2021-12-11;F01;21;12;S;N;00000037A;N;B;2100;1;37;00;OR;2021-12-14;2021-11-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;183;N;M;9;6;3;12;0;153.88;88.03;N;N;2022-01-19;L01;1;S000000037;2022-01-11;F01;22;01;S;N;00000037A;N;B;2100;1;37;00;OR;2022-01-14;2021-12-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;184;N;M;9;6;3;12;4;174.26;108.41;N;N;2022-02-19;L01;1;S000000037;2022-02-11;F01;22;02;S;N;00000037A;N;B;2100;1;37;00;OR;2022-02-14;2022-01-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;185;N;M;9;6;3;12;8;194.64;128.79;N;N;2022-03-19;L01;1;S000000037;2022-03-11;F01;22;03;S;N;00000037A;N;B;2100;1;37;00;OR;2022-03-14;2022-02-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;186;N;M;9;6;3;12;2;164.07;98.22;N;N;2022-04-19;L01;1;S000000037;2022-04-11;F01;22;04;S;N;00000037A;N;B;2100;1;37;00;OR;2022-04-14;2022-03-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;187;N;M;9;6;3;12;4;174.26;108.41;N;N;2022-05-19;L01;1;S000000037;2022-05-11;F01;22;05;S;N;00000037A;N;B;2100;1;37;00;OR;2022-05-14;2022-04-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;188;N;M;9;6;3;12;7;189.54;123.69;N;N;2022-06-19;L01;1;S000000037;2022-06-11;F01;22;06;S;N;00000037A;N;B;2100;1;37;00;OR;2022-06-14;2022-05-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;189;N;M;9;6;3;12;9;199.73;133.88;N;N;2022-07-19;L01;1;S000000037;2022-07-11;F01;22;07;S;N;00000037A;N;B;2100;1;37;00;OR;2022-07-14;2022-06-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;190;N;M;9;6;3;12;10;204.82;138.97;N;N;2022-08-19;L01;1;S000000037;2022-08-11;F01;22;08;S;N;00000037A;N;B;2100;1;37;00;OR;2022-08-14;2022-07-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;191;N;M;9;6;3;12;10;204.82;138.97;N;N;2022-09-19;L01;1;S000000037;2022-09-11;F01;22;09;S;N;00000037A;N;B;2100;1;37;00;OR;2022-09-14;2022-08-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;192;N;M;9;6;3;12;7;189.54;123.69;N;N;2022-10-19;L01;1;S000000037;2022-10-11;F01;22;10;S;N;00000037A;N;B;2100;1;37;00;OR;2022-10-14;2022-09-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;193;N;M;9;6;3;12;6;184.44;118.59;N;N;2022-11-19;L01;1;S000000037;2022-11-11;F01;22;11;S;N;00000037A;N;B;2100;1;37;00;OR;2022-11-14;2022-10-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2022;194;N;M;9;6;3;12;4;174.26;108.41;N;N;2022-12-19;L01;1;S000000037;2022-12-11;F01;22;12;S;N;00000037A;N;B;2100;1;37;00;OR;2022-12-14;2022-11-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;250;N;M;9;6;3;12;0;153.88;88.03;N;N;2023-01-19;L01;1;S000000037;2023-01-11;F01;23;01;S;N;00000037A;N;B;2100;1;37;00;OR;2023-01-14;2022-12-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;251;N;M;9;6;3;12;4;174.26;108.41;N;N;2023-02-19;L01;1;S000000037;2023-02-11;F01;23;02;S;N;00000037A;N;B;2100;1;37;00;OR;2023-02-14;2023-01-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;252;N;M;9;6;3;12;4;174.26;108.41;N;N;2023-03-19;L01;1;S000000037;2023-03-11;F01;23;03;S;N;00000037A;N;B;2100;1;37;00;OR;2023-03-14;2023-02-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;253;N;M;9;6;3;12;4;174.26;108.41;N;N;2023-04-19;L01;1;S000000037;2023-04-11;F01;23;04;S;N;00000037A;N;B;2100;1;37;00;OR;2023-04-14;2023-03-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;254;N;M;9;6;3;12;10;204.82;138.97;N;N;2023-05-19;L01;1;S000000037;2023-05-11;F01;23;05;S;N;00000037A;N;B;2100;1;37;00;OR;2023-05-14;2023-04-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;255;N;M;9;6;3;12;9;199.73;133.88;N;N;2023-06-19;L01;1;S000000037;2023-06-11;F01;23;06;S;N;00000037A;N;B;2100;1;37;00;OR;2023-06-14;2023-05-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;256;N;M;9;6;3;12;7;189.54;123.69;N;N;2023-07-19;L01;1;S000000037;2023-07-11;F01;23;07;S;N;00000037A;N;B;2100;1;37;00;OR;2023-07-14;2023-06-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;257;N;M;9;6;3;12;7;189.54;123.69;N;N;2023-08-19;L01;1;S000000037;2023-08-11;F01;23;08;S;N;00000037A;N;B;2100;1;37;00;OR;2023-08-14;2023-07-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;258;N;M;9;6;3;12;9;199.73;133.88;N;N;2023-09-19;L01;1;S000000037;2023-09-11;F01;23;09;S;N;00000037A;N;B;2100;1;37;00;OR;2023-09-14;2023-08-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;259;N;M;9;6;3;12;7;189.54;123.69;N;N;2023-10-19;L01;1;S000000037;2023-10-11;F01;23;10;S;N;00000037A;N;B;2100;1;37;00;OR;2023-10-14;2023-09-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;260;N;M;9;6;3;12;4;174.26;108.41;N;N;2023-11-19;L01;1;S000000037;2023-11-11;F01;23;11;S;N;00000037A;N;B;2100;1;37;00;OR;2023-11-14;2023-10-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2023;261;N;M;9;6;3;12;5;179.36;113.51;N;N;2023-12-19;L01;1;S000000037;2023-12-11;F01;23;12;S;N;00000037A;N;B;2100;1;37;00;OR;2023-12-14;2023-11-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;317;N;M;9;6;3;12;6;194.67;118.59;N;N;2024-01-19;L01;1;S000000037;2024-01-11;F01;24;01;S;N;00000037A;N;B;2100;1;37;00;OR;2024-01-14;2023-12-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;318;N;M;9;6;3;12;3;179.39;103.31;N;N;2024-02-19;L01;1;S000000037;2024-02-11;F01;24;02;S;N;00000037A;N;B;2100;1;37;00;OR;2024-02-14;2024-01-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;319;N;M;9;6;3;12;8;204.87;128.79;N;N;2024-03-19;L01;1;S000000037;2024-03-11;F01;24;03;S;N;00000037A;N;B;2100;1;37;00;OR;2024-03-14;2024-02-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;320;N;M;9;6;3;12;2;174.30;98.22;N;N;2024-04-19;L01;1;S000000037;2024-04-11;F01;24;04;S;N;00000037A;N;B;2100;1;37;00;OR;2024-04-14;2024-03-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;321;N;M;9;6;3;12;7;199.77;123.69;N;N;2024-05-19;L01;1;S000000037;2024-05-11;F01;24;05;S;N;00000037A;N;B;2100;1;37;00;OR;2024-05-14;2024-04-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;322;N;M;9;6;3;12;7;199.77;123.69;N;N;2024-06-19;L01;1;S000000037;2024-06-11;F01;24;06;S;N;00000037A;N;B;2100;1;37;00;OR;2024-06-14;2024-05-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;323;N;M;9;6;3;12;10;215.05;138.97;N;N;2024-07-19;L01;1;S000000037;2024-07-11;F01;24;07;S;N;00000037A;N;B;2100;1;37;00;OR;2024-07-14;2024-06-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;324;N;M;9;6;3;12;6;194.67;118.59;N;N;2024-08-19;L01;1;S000000037;2024-08-11;F01;24;08;S;N;00000037A;N;B;2100;1;37;00;OR;2024-08-14;2024-07-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;325;N;M;9;6;3;12;5;189.59;113.51;N;N;2024-09-19;L01;1;S000000037;2024-09-11;F01;24;09;S;N;00000037A;N;B;2100;1;37;00;OR;2024-09-14;2024-08-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;326;N;M;9;6;3;12;2;174.30;98.22;N;N;2024-10-19;L01;1;S000000037;2024-10-11;F01;24;10;S;N;00000037A;N;B;2100;1;37;00;OR;2024-10-14;2024-09-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;327;N;M;9;6;3;12;3;179.39;103.31;N;N;2024-11-19;L01;1;S000000037;2024-11-11;F01;24;11;S;N;00000037A;N;B;2100;1;37;00;OR;2024-11-14;2024-10-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2024;328;N;M;9;6;3;12;4;184.49;108.41;N;N;2024-12-19;L01;1;S000000037;2024-12-11;F01;24;12;S;N;00000037A;N;B;2100;1;37;00;OR;2024-12-14;2024-11-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;382;N;M;9;6;3;12;1;169.21;93.13;N;N;2025-01-19;L01;1;S000000037;2025-01-11;F01;25;01;S;N;00000037A;N;B;2100;1;37;00;OR;2025-01-14;2024-12-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;383;N;M;9;6;3;12;5;189.59;113.51;N;N;2025-02-19;L01;1;S000000037;2025-02-11;F01;25;02;S;N;00000037A;N;B;2100;1;37;00;OR;2025-02-14;2025-01-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;384;N;M;9;6;3;12;4;184.49;108.41;N;N;2025-03-19;L01;1;S000000037;2025-03-11;F01;25;03;S;N;00000037A;N;B;2100;1;37;00;OR;2025-03-14;2025-02-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;385;N;M;9;6;3;12;7;199.77;123.69;N;N;2025-04-19;L01;1;S000000037;2025-04-11;F01;25;04;S;N;00000037A;N;B;2100;1;37;00;OR;2025-04-14;2025-03-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;386;N;M;9;6;3;12;7;199.77;123.69;N;N;2025-05-19;L01;1;S000000037;2025-05-11;F01;25;05;S;N;00000037A;N;B;2100;1;37;00;OR;2025-05-14;2025-04-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;387;N;M;9;6;3;12;9;209.96;133.88;N;N;2025-06-19;L01;1;S000000037;2025-06-11;F01;25;06;S;N;00000037A;N;B;2100;1;37;00;OR;2025-06-14;2025-05-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;388;N;M;9;6;3;12;12;225.24;149.16;N;N;2025-07-19;L01;1;S000000037;2025-07-11;F01;25;07;S;N;00000037A;N;B;2100;1;37;00;OR;2025-07-14;2025-06-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;389;N;M;9;6;3;12;11;220.15;144.07;N;N;2025-08-19;L01;1;S000000037;2025-08-11;F01;25;08;S;N;00000037A;N;B;2100;1;37;00;OR;2025-08-14;2025-07-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;390;N;M;9;6;3;12;5;189.59;113.51;N;N;2025-09-19;L01;1;S000000037;2025-09-11;F01;25;09;S;N;00000037A;N;B;2100;1;37;00;OR;2025-09-14;2025-08-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;391;N;M;9;6;3;12;2;174.30;98.22;N;N;2025-10-19;L01;1;S000000037;2025-10-11;F01;25;10;S;N;00000037A;N;B;2100;1;37;00;OR;2025-10-14;2025-09-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;392;N;M;9;6;3;12;5;189.59;113.51;N;N;2025-11-19;L01;1;S000000037;2025-11-11;F01;25;11;S;N;00000037A;N;B;2100;1;37;00;OR;2025-11-14;2025-10-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2025;393;N;M;9;6;3;12;4;184.49;108.41;N;N;2025-12-19;L01;1;S000000037;2025-12-11;F01;25;12;S;N;00000037A;N;B;2100;1;37;00;OR;2025-12-14;2025-11-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2026;266;N;M;9;6;3;12;2;174.30;98.22;N;N;2026-01-19;L01;1;S000000037;2026-01-11;F01;26;01;S;N;00000037A;N;B;2100;1;37;00;OR;2026-01-14;2025-12-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2026;267;N;M;9;6;3;12;2;174.30;98.22;N;N;2026-02-19;L01;1;S000000037;2026-02-11;F01;26;02;S;N;00000037A;N;B;2100;1;37;00;OR;2026-02-14;2026-01-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2026;268;N;M;9;6;3;12;8;204.87;128.79;N;N;2026-03-19;L01;1;S000000037;2026-03-11;F01;26;03;S;N;00000037A;N;B;2100;1;37;00;OR;2026-03-14;2026-02-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2026;269;N;M;9;6;3;12;3;179.39;103.31;N;N;2026-04-19;L01;1;S000000037;2026-04-11;F01;26;04;S;N;00000037A;N;B;2100;1;37;00;OR;2026-04-14;2026-03-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
AC;2026;270;N;M;9;6;3;12;8;204.87;128.79;N;N;2026-05-19;L01;1;S000000037;2026-05-11;F01;26;05;S;N;00000037A;N;B;2100;1;37;00;OR;2026-05-14;2026-04-12;N;25;N;1;A;6;A;C;BOE2024A;N;E;D;CLIENTE 037;;;;;;;FP;;ES76000000000000000000000000000037;;
